video,width,height,scale,fps
/Users/oakley/Documents/GitHub/signal_respirometry/video/GX01007X_2025Nov14.MP4,3840,2160,0.5,29.97002997002997

frame,time_s,region,cx,cy,area,bbox_x,bbox_y,bbox_w,bbox_h
398,11940.000000,all,1733.32,7.00,285.00,1717,0,33,15
399,11970.000000,all,843.94,640.38,17.00,841,638,7,6
399,11970.000000,all,873.23,474.19,21.50,870,471,8,9
399,11970.000000,all,841.13,432.13,58.00,838,423,9,20
399,11970.000000,all,1825.50,33.00,4.00,1824,32,4,3
399,11970.000000,all,1623.50,32.50,7.00,1622,31,4,4
399,11970.000000,all,1733.26,7.01,283.00,1717,0,33,15
400,12000.000000,all,843.67,640.27,12.50,841,638,6,5
400,12000.000000,all,871.00,478.00,2.00,870,477,3,3
400,12000.000000,all,874.10,472.89,14.00,872,471,6,5
400,12000.000000,all,841.05,431.61,40.50,838,425,8,15
400,12000.000000,all,1825.50,33.00,4.00,1824,32,4,3
400,12000.000000,all,1623.50,32.50,7.00,1622,31,4,4
400,12000.000000,all,1733.36,7.00,280.00,1717,0,33,15
401,12030.000000,all,843.24,640.22,7.50,841,639,5,4
401,12030.000000,all,874.22,472.37,8.50,872,471,5,4
401,12030.000000,all,840.87,431.65,33.50,839,427,6,12
401,12030.000000,all,1825.50,33.00,4.00,1824,32,4,3
401,12030.000000,all,1623.63,32.22,8.50,1622,30,4,5
401,12030.000000,all,1733.37,6.98,281.00,1717,0,33,15
402,12060.000000,all,874.00,472.50,4.00,873,471,3,4
402,12060.000000,all,840.81,431.46,27.00,839,427,6,11
402,12060.000000,all,1825.50,33.00,4.00,1824,32,4,3
402,12060.000000,all,1623.50,32.50,7.00,1622,31,4,4
402,12060.000000,all,1733.40,6.99,282.00,1717,0,33,15
403,12090.000000,all,840.50,430.50,4.00,839,429,4,4
403,12090.000000,all,1825.50,33.00,4.00,1824,32,4,3
403,12090.000000,all,1623.50,32.50,7.00,1622,31,4,4
403,12090.000000,all,1733.35,6.99,281.00,1717,0,33,15
404,12120.000000,all,1825.50,33.00,4.00,1824,32,4,3
404,12120.000000,all,1623.50,32.50,7.00,1622,31,4,4
404,12120.000000,all,1733.29,6.97,279.00,1717,0,33,15
405,12150.000000,all,1825.00,33.00,6.00,1823,32,5,3
405,12150.000000,all,1623.50,32.50,7.00,1622,31,4,4
405,12150.000000,all,1733.31,7.02,278.00,1717,0,33,15
406,12180.000000,all,1825.50,33.00,4.00,1824,32,4,3
406,12180.000000,all,1623.50,32.50,7.00,1622,31,4,4
406,12180.000000,all,1733.30,7.00,277.00,1717,0,33,15
407,12210.000000,all,1825.50,33.00,4.00,1824,32,4,3
407,12210.000000,all,1623.50,32.50,7.00,1622,31,4,4
407,12210.000000,all,1733.33,7.05,282.00,1717,0,33,15
408,12240.000000,all,1825.50,33.00,4.00,1824,32,4,3
408,12240.000000,all,1623.50,32.50,7.00,1622,31,4,4
408,12240.000000,all,1733.37,7.06,281.00,1717,0,33,15
409,12270.000000,all,1825.50,33.00,4.00,1824,32,4,3
409,12270.000000,all,1623.50,32.50,7.00,1622,31,4,4
409,12270.000000,all,1733.37,7.06,281.00,1717,0,33,15
410,12300.000000,all,1825.00,33.00,2.00,1824,32,3,3
410,12300.000000,all,1623.63,32.78,8.50,1622,31,4,5
410,12300.000000,all,1733.37,7.06,281.00,1717,0,33,15
411,12330.000000,all,702.00,561.00,2.00,701,560,3,3
411,12330.000000,all,706.50,489.50,7.00,705,488,4,4
411,12330.000000,all,1825.50,33.00,4.00,1824,32,4,3
411,12330.000000,all,1623.50,33.00,10.00,1622,31,4,5
411,12330.000000,all,1733.36,7.08,281.00,1717,0,33,15
412,12360.000000,all,706.50,489.00,4.00,705,488,4,3
412,12360.000000,all,1825.50,33.00,4.00,1824,32,4,3
412,12360.000000,all,1623.50,33.00,10.00,1622,31,4,5
412,12360.000000,all,1733.28,7.05,284.00,1717,0,33,15
413,12390.000000,all,1897.00,790.00,2.00,1896,789,3,3
413,12390.000000,all,707.00,489.00,2.00,706,488,3,3
413,12390.000000,all,1825.50,33.00,4.00,1824,32,4,3
413,12390.000000,all,1623.37,32.78,8.50,1622,31,4,5
413,12390.000000,all,1733.28,7.05,280.50,1717,0,33,15
414,12420.000000,all,1825.50,33.00,4.00,1824,32,4,3
414,12420.000000,all,1623.37,32.78,8.50,1622,31,4,5
414,12420.000000,all,1733.36,7.06,282.00,1717,0,33,15
415,12450.000000,all,1825.50,33.00,4.00,1824,32,4,3
415,12450.000000,all,1623.19,32.81,9.50,1621,31,5,5
415,12450.000000,all,1733.37,7.05,277.00,1717,0,33,15
416,12480.000000,all,1825.50,33.00,4.00,1824,32,4,3
416,12480.000000,all,1623.37,32.78,8.50,1622,31,4,5
416,12480.000000,all,1733.27,7.06,281.00,1717,0,33,15
417,12510.000000,all,185.50,460.00,4.00,184,459,4,3
417,12510.000000,all,1825.50,33.00,4.00,1824,32,4,3
417,12510.000000,all,1623.37,32.78,8.50,1622,31,4,5
417,12510.000000,all,1733.29,7.03,282.00,1717,0,34,15
418,12540.000000,all,1825.50,33.00,4.00,1824,32,4,3
418,12540.000000,all,1623.37,32.78,8.50,1622,31,4,5
418,12540.000000,all,1733.29,7.02,280.00,1717,0,33,15
419,12570.000000,all,1825.50,33.00,4.00,1824,32,4,3
419,12570.000000,all,1623.37,32.78,8.50,1622,31,4,5
419,12570.000000,all,1733.37,7.04,278.00,1717,0,33,15
420,12600.000000,all,1825.00,33.00,2.00,1824,32,3,3
420,12600.000000,all,1623.37,32.78,8.50,1622,31,4,5
420,12600.000000,all,1733.50,7.01,279.00,1717,0,33,15
421,12630.000000,all,1825.00,33.00,2.00,1824,32,3,3
421,12630.000000,all,1623.37,32.78,8.50,1622,31,4,5
421,12630.000000,all,1733.39,7.03,280.00,1717,0,33,15
422,12660.000000,all,1825.50,33.00,4.00,1824,32,4,3
422,12660.000000,all,1623.37,32.78,8.50,1622,31,4,5
422,12660.000000,all,1733.46,7.06,278.00,1717,0,33,15
423,12690.000000,all,1825.50,33.00,4.00,1824,32,4,3
423,12690.000000,all,1623.37,32.78,8.50,1622,31,4,5
423,12690.000000,all,1733.38,7.04,281.00,1717,0,33,15
424,12720.000000,all,1825.00,33.00,2.00,1824,32,3,3
424,12720.000000,all,1623.50,32.50,7.00,1622,31,4,4
424,12720.000000,all,1733.36,7.06,281.00,1717,0,33,15
425,12750.000000,all,1825.00,33.00,2.00,1824,32,3,3
425,12750.000000,all,1623.50,32.50,7.00,1622,31,4,4
425,12750.000000,all,1733.26,7.08,284.00,1717,0,33,15
426,12780.000000,all,1825.50,33.00,4.00,1824,32,4,3
426,12780.000000,all,1623.50,32.50,7.00,1622,31,4,4
426,12780.000000,all,1733.34,7.08,285.50,1717,0,34,15
427,12810.000000,all,1825.00,33.00,2.00,1824,32,3,3
427,12810.000000,all,1623.50,32.50,7.00,1622,31,4,4
427,12810.000000,all,1733.30,7.09,283.00,1717,0,33,15
428,12840.000000,all,185.00,460.00,2.00,184,459,3,3
428,12840.000000,all,1825.00,33.00,2.00,1824,32,3,3
428,12840.000000,all,1623.50,32.50,7.00,1622,31,4,4
428,12840.000000,all,1733.22,7.12,284.50,1717,0,33,15
429,12870.000000,all,1825.00,33.00,2.00,1824,32,3,3
429,12870.000000,all,1623.50,32.50,7.00,1622,31,4,4
429,12870.000000,all,1733.26,7.09,283.00,1717,0,33,15
430,12900.000000,all,1825.00,33.00,2.00,1824,32,3,3
430,12900.000000,all,1623.50,32.50,7.00,1622,31,4,4
430,12900.000000,all,1733.29,7.11,284.00,1717,0,33,15
431,12930.000000,all,1825.00,33.00,2.00,1824,32,3,3
431,12930.000000,all,1623.37,32.78,8.50,1622,31,4,5
431,12930.000000,all,1733.33,7.12,283.00,1717,0,33,15
432,12960.000000,all,1897.00,790.00,2.00,1896,789,3,3
432,12960.000000,all,1825.00,33.00,2.00,1824,32,3,3
432,12960.000000,all,1623.50,32.50,7.00,1622,31,4,4
432,12960.000000,all,1733.31,7.12,283.00,1717,0,33,15
433,12990.000000,all,1825.50,33.00,4.00,1824,32,4,3
433,12990.000000,all,1623.37,32.78,8.50,1622,31,4,5
433,12990.000000,all,1733.34,7.10,282.00,1717,0,33,15
434,13020.000000,all,1825.50,33.00,4.00,1824,32,4,3
434,13020.000000,all,1623.37,32.78,8.50,1622,31,4,5
434,13020.000000,all,1733.34,7.10,282.00,1717,0,33,15
435,13050.000000,all,1825.00,33.00,2.00,1824,32,3,3
435,13050.000000,all,1623.50,33.00,10.00,1622,31,4,5
435,13050.000000,all,1733.34,7.10,282.00,1717,0,33,15
436,13080.000000,all,1825.50,33.00,4.00,1824,32,4,3
436,13080.000000,all,1623.50,33.00,10.00,1622,31,4,5
436,13080.000000,all,1733.29,7.10,282.50,1717,0,33,15
437,13110.000000,all,1825.50,33.00,4.00,1824,32,4,3
437,13110.000000,all,1623.50,33.00,10.00,1622,31,4,5
437,13110.000000,all,1733.32,7.10,280.00,1717,0,33,15
438,13140.000000,all,186.00,460.00,2.00,185,459,3,3
438,13140.000000,all,1825.50,33.00,4.00,1824,32,4,3
438,13140.000000,all,1623.50,33.00,10.00,1622,31,4,5
438,13140.000000,all,1733.32,7.10,280.00,1717,0,33,15
439,13170.000000,all,186.00,460.00,2.00,185,459,3,3
439,13170.000000,all,1825.50,33.00,4.00,1824,32,4,3
439,13170.000000,all,1623.50,33.00,10.00,1622,31,4,5
439,13170.000000,all,1733.32,7.10,280.00,1717,0,33,15
440,13200.000000,all,1825.50,33.00,4.00,1824,32,4,3
440,13200.000000,all,1623.50,33.00,10.00,1622,31,4,5
440,13200.000000,all,1733.32,7.10,280.00,1717,0,33,15
441,13230.000000,all,1825.50,33.00,4.00,1824,32,4,3
441,13230.000000,all,1623.50,33.00,10.00,1622,31,4,5
441,13230.000000,all,1733.29,7.09,281.00,1717,0,33,15
442,13260.000000,all,1825.50,33.00,4.00,1824,32,4,3
442,13260.000000,all,1623.50,33.00,10.00,1622,31,4,5
442,13260.000000,all,1733.27,7.12,281.00,1717,0,33,15
443,13290.000000,all,1825.50,33.00,4.00,1824,32,4,3
443,13290.000000,all,1623.50,33.00,10.00,1622,31,4,5
443,13290.000000,all,1733.25,7.14,280.00,1717,0,33,15
444,13320.000000,all,1825.50,33.00,4.00,1824,32,4,3
444,13320.000000,all,1623.15,32.63,10.00,1621,31,5,5
444,13320.000000,all,1733.27,7.14,278.00,1717,0,33,15
445,13350.000000,all,1825.50,33.00,4.00,1824,32,4,3
445,13350.000000,all,1623.50,32.50,7.00,1622,31,4,4
445,13350.000000,all,1733.46,7.10,281.50,1717,0,34,15
446,13380.000000,all,1825.50,33.00,4.00,1824,32,4,3
446,13380.000000,all,1623.50,32.50,7.00,1622,31,4,4
446,13380.000000,all,1733.35,7.08,279.00,1717,0,33,15
447,13410.000000,all,1825.50,33.00,4.00,1824,32,4,3
447,13410.000000,all,1623.50,32.50,7.00,1622,31,4,4
447,13410.000000,all,1733.28,7.11,278.00,1717,0,33,15
448,13440.000000,all,1825.50,33.00,4.00,1824,32,4,3
448,13440.000000,all,1623.37,32.78,8.50,1622,31,4,5
448,13440.000000,all,1733.27,7.08,280.00,1717,0,33,15
449,13470.000000,all,1825.50,33.00,4.00,1824,32,4,3
449,13470.000000,all,1623.37,32.78,8.50,1622,31,4,5
449,13470.000000,all,1733.25,7.11,280.00,1717,0,33,15
450,13500.000000,all,1825.50,33.00,4.00,1824,32,4,3
450,13500.000000,all,1623.50,33.00,10.00,1622,31,4,5
450,13500.000000,all,1733.29,7.11,282.00,1717,0,33,15
451,13530.000000,all,1825.50,33.00,4.00,1824,32,4,3
451,13530.000000,all,1623.50,33.00,10.00,1622,31,4,5
451,13530.000000,all,1733.23,7.09,282.00,1717,0,33,15
452,13560.000000,all,1825.50,33.00,4.00,1824,32,4,3
452,13560.000000,all,1623.50,33.00,10.00,1622,31,4,5
452,13560.000000,all,1733.33,7.12,283.50,1717,0,34,15
453,13590.000000,all,1825.50,33.00,4.00,1824,32,4,3
453,13590.000000,all,1623.37,32.78,8.50,1622,31,4,5
453,13590.000000,all,1733.31,7.07,282.50,1717,0,34,15
454,13620.000000,all,1825.50,33.00,4.00,1824,32,4,3
454,13620.000000,all,1623.50,33.00,10.00,1622,31,4,5
454,13620.000000,all,1733.22,7.17,279.00,1717,0,33,15
455,13650.000000,all,1825.50,33.00,4.00,1824,32,4,3
455,13650.000000,all,1623.63,32.78,8.50,1622,31,4,5
455,13650.000000,all,1733.35,7.12,277.00,1717,0,33,15
456,13680.000000,all,1825.50,33.00,4.00,1824,32,4,3
456,13680.000000,all,1623.63,32.78,8.50,1622,31,4,5
456,13680.000000,all,1733.22,7.18,280.00,1717,0,33,15
457,13710.000000,all,1825.50,33.00,4.00,1824,32,4,3
457,13710.000000,all,1623.63,32.78,8.50,1622,31,4,5
457,13710.000000,all,1733.16,7.21,281.50,1717,0,33,15
458,13740.000000,all,1825.50,33.00,4.00,1824,32,4,3
458,13740.000000,all,1623.63,32.78,8.50,1622,31,4,5
458,13740.000000,all,1733.12,7.21,283.50,1717,0,33,15
459,13770.000000,all,1825.50,33.00,4.00,1824,32,4,3
459,13770.000000,all,1623.63,32.78,8.50,1622,31,4,5
459,13770.000000,all,1733.21,7.16,285.50,1717,0,33,15
460,13800.000000,all,1825.50,33.00,4.00,1824,32,4,3
460,13800.000000,all,1623.63,32.78,8.50,1622,31,4,5
460,13800.000000,all,1733.33,7.17,281.50,1717,0,33,15
461,13830.000000,all,1825.50,33.00,4.00,1824,32,4,3
461,13830.000000,all,1623.50,32.50,7.00,1622,31,4,4
461,13830.000000,all,1733.32,7.18,279.00,1717,0,33,15
462,13860.000000,all,1825.50,33.00,4.00,1824,32,4,3
462,13860.000000,all,1623.50,32.50,7.00,1622,31,4,4
462,13860.000000,all,1733.43,7.16,277.00,1717,0,33,15
463,13890.000000,all,1825.50,33.00,4.00,1824,32,4,3
463,13890.000000,all,1623.50,32.50,7.00,1622,31,4,4
463,13890.000000,all,1733.36,7.17,279.00,1717,0,33,15
464,13920.000000,all,1825.50,33.00,4.00,1824,32,4,3
464,13920.000000,all,1623.63,32.78,8.50,1622,31,4,5
464,13920.000000,all,1733.32,7.18,279.50,1717,0,33,15
465,13950.000000,all,1825.50,33.00,4.00,1824,32,4,3
465,13950.000000,all,1623.50,32.50,7.00,1622,31,4,4
465,13950.000000,all,1733.33,7.18,279.50,1717,0,33,15
466,13980.000000,all,1825.50,33.00,4.00,1824,32,4,3
466,13980.000000,all,1623.50,32.50,7.00,1622,31,4,4
466,13980.000000,all,1733.21,7.18,280.00,1717,0,33,15
467,14010.000000,all,1825.50,33.00,4.00,1824,32,4,3
467,14010.000000,all,1623.50,32.50,7.00,1622,31,4,4
467,14010.000000,all,1733.21,7.17,277.00,1717,0,33,15
468,14040.000000,all,1825.50,33.00,4.00,1824,32,4,3
468,14040.000000,all,1623.50,32.50,7.00,1622,31,4,4
468,14040.000000,all,1733.21,7.19,283.50,1717,0,33,15
469,14070.000000,all,1034.00,781.00,2.00,1033,780,3,3
469,14070.000000,all,1825.50,33.00,4.00,1824,32,4,3
469,14070.000000,all,1623.50,32.50,7.00,1622,31,4,4
469,14070.000000,all,1733.11,7.29,280.50,1717,1,33,14
470,14100.000000,all,1034.00,781.00,2.00,1033,780,3,3
470,14100.000000,all,1825.50,33.00,4.00,1824,32,4,3
470,14100.000000,all,1623.50,32.50,7.00,1622,31,4,4
470,14100.000000,all,1733.12,7.27,281.50,1717,1,33,14
471,14130.000000,all,1034.00,781.00,2.00,1033,780,3,3
471,14130.000000,all,1825.50,33.00,4.00,1824,32,4,3
471,14130.000000,all,1623.50,32.50,7.00,1622,31,4,4
471,14130.000000,all,1733.10,7.29,280.50,1717,1,33,14
472,14160.000000,all,1825.50,33.00,4.00,1824,32,4,3
472,14160.000000,all,1623.50,32.50,7.00,1622,31,4,4
472,14160.000000,all,1733.22,7.29,279.00,1717,1,33,14
473,14190.000000,all,1825.50,33.00,4.00,1824,32,4,3
473,14190.000000,all,1623.50,32.50,7.00,1622,31,4,4
473,14190.000000,all,1733.25,7.28,276.00,1717,1,33,14
474,14220.000000,all,1825.50,33.00,4.00,1824,32,4,3
474,14220.000000,all,1623.50,32.50,7.00,1622,31,4,4
474,14220.000000,all,1733.34,7.23,278.00,1717,0,33,15
475,14250.000000,all,1897.00,790.00,2.00,1896,789,3,3
475,14250.000000,all,1825.50,33.00,4.00,1824,32,4,3
475,14250.000000,all,1623.50,32.50,7.00,1622,31,4,4
475,14250.000000,all,1733.33,7.24,279.00,1717,0,33,15
476,14280.000000,all,1897.00,790.00,2.00,1896,789,3,3
476,14280.000000,all,1034.00,781.00,2.00,1033,780,3,3
476,14280.000000,all,1825.50,33.00,4.00,1824,32,4,3
476,14280.000000,all,1623.50,32.50,7.00,1622,31,4,4
476,14280.000000,all,1733.37,7.22,280.00,1717,0,33,15
477,14310.000000,all,1897.00,790.00,2.00,1896,789,3,3
477,14310.000000,all,1034.00,781.00,2.00,1033,780,3,3
477,14310.000000,all,1825.50,33.00,4.00,1824,32,4,3
477,14310.000000,all,1623.50,32.50,7.00,1622,31,4,4
477,14310.000000,all,1733.34,7.23,278.00,1717,0,33,15
478,14340.000000,all,1897.00,790.00,2.00,1896,789,3,3
478,14340.000000,all,1825.50,33.00,4.00,1824,32,4,3
478,14340.000000,all,1623.50,32.50,7.00,1622,31,4,4
478,14340.000000,all,1733.32,7.21,279.00,1717,0,33,15
479,14370.000000,all,1825.50,33.00,4.00,1824,32,4,3
479,14370.000000,all,1623.50,32.50,7.00,1622,31,4,4
479,14370.000000,all,1733.32,7.21,279.00,1717,0,33,15
480,14400.000000,all,1897.00,790.00,2.00,1896,789,3,3
480,14400.000000,all,1825.50,33.00,4.00,1824,32,4,3
480,14400.000000,all,1623.50,32.50,7.00,1622,31,4,4
480,14400.000000,all,1733.46,7.30,280.00,1717,0,33,15
481,14430.000000,all,1897.00,790.00,2.00,1896,789,3,3
481,14430.000000,all,1825.50,33.00,4.00,1824,32,4,3
481,14430.000000,all,1623.50,32.50,7.00,1622,31,4,4
481,14430.000000,all,1733.59,7.29,281.00,1717,0,33,15
482,14460.000000,all,1897.00,790.00,2.00,1896,789,3,3
482,14460.000000,all,1825.50,33.00,4.00,1824,32,4,3
482,14460.000000,all,1623.50,32.50,7.00,1622,31,4,4
482,14460.000000,all,1733.40,7.28,282.00,1717,0,33,15
483,14490.000000,all,1897.00,790.00,2.00,1896,789,3,3
483,14490.000000,all,1825.50,33.00,4.00,1824,32,4,3
483,14490.000000,all,1623.50,32.50,7.00,1622,31,4,4
483,14490.000000,all,1733.27,7.26,281.00,1717,0,33,15
484,14520.000000,all,1897.00,790.00,2.00,1896,789,3,3
484,14520.000000,all,1825.50,33.00,4.00,1824,32,4,3
484,14520.000000,all,1623.50,32.50,7.00,1622,31,4,4
484,14520.000000,all,1733.27,7.26,281.00,1717,0,33,15
485,14550.000000,all,1825.50,33.00,4.00,1824,32,4,3
485,14550.000000,all,1623.63,32.78,8.50,1622,31,4,5
485,14550.000000,all,1733.33,7.24,283.00,1717,0,33,15
486,14580.000000,all,1825.50,33.00,4.00,1824,32,4,3
486,14580.000000,all,1623.63,32.78,8.50,1622,31,4,5
486,14580.000000,all,1733.25,7.29,281.00,1717,1,33,14
487,14610.000000,all,1825.50,33.00,4.00,1824,32,4,3
487,14610.000000,all,1623.63,32.78,8.50,1622,31,4,5
487,14610.000000,all,1733.21,7.28,280.00,1717,1,33,14
488,14640.000000,all,1825.50,33.00,4.00,1824,32,4,3
488,14640.000000,all,1623.63,32.78,8.50,1622,31,4,5
488,14640.000000,all,1733.25,7.31,276.00,1717,1,33,14
489,14670.000000,all,1825.50,33.00,4.00,1824,32,4,3
489,14670.000000,all,1623.63,32.78,8.50,1622,31,4,5
489,14670.000000,all,1733.33,7.31,277.50,1717,1,34,14
490,14700.000000,all,1825.50,33.00,4.00,1824,32,4,3
490,14700.000000,all,1623.50,33.00,10.00,1622,31,4,5
490,14700.000000,all,1733.19,7.32,274.00,1717,1,33,14
491,14730.000000,all,1825.50,33.00,4.00,1824,32,4,3
491,14730.000000,all,1623.63,32.78,8.50,1622,31,4,5
491,14730.000000,all,1733.24,7.29,275.00,1717,0,33,15
492,14760.000000,all,186.00,460.00,2.00,185,459,3,3
492,14760.000000,all,1825.50,33.00,4.00,1824,32,4,3
492,14760.000000,all,1623.50,33.00,10.00,1622,31,4,5
492,14760.000000,all,1733.37,7.31,277.50,1717,0,34,15
493,14790.000000,all,185.50,460.00,4.00,184,459,4,3
493,14790.000000,all,1825.50,33.00,4.00,1824,32,4,3
493,14790.000000,all,1623.50,33.00,10.00,1622,31,4,5
493,14790.000000,all,1733.33,7.31,277.50,1717,1,34,14
494,14820.000000,all,186.00,460.00,2.00,185,459,3,3
494,14820.000000,all,1825.50,33.00,4.00,1824,32,4,3
494,14820.000000,all,1623.63,32.78,8.50,1622,31,4,5
494,14820.000000,all,1733.24,7.31,278.00,1717,1,33,14
495,14850.000000,all,186.00,460.00,2.00,185,459,3,3
495,14850.000000,all,1825.50,33.00,4.00,1824,32,4,3
495,14850.000000,all,1623.50,33.00,10.00,1622,31,4,5
495,14850.000000,all,1733.23,7.35,280.00,1717,0,33,16
496,14880.000000,all,1825.50,33.00,4.00,1824,32,4,3
496,14880.000000,all,1623.50,33.00,10.00,1622,31,4,5
496,14880.000000,all,1733.25,7.33,281.00,1717,0,33,16
497,14910.000000,all,1825.50,33.00,4.00,1824,32,4,3
497,14910.000000,all,1623.50,33.00,10.00,1622,31,4,5
497,14910.000000,all,1733.22,7.33,277.00,1717,1,33,15
498,14940.000000,all,1825.50,33.00,4.00,1824,32,4,3
498,14940.000000,all,1623.50,33.00,10.00,1622,31,4,5
498,14940.000000,all,1733.12,7.35,281.00,1717,1,33,15
499,14970.000000,all,1825.50,33.00,4.00,1824,32,4,3
499,14970.000000,all,1623.50,33.00,10.00,1622,31,4,5
499,14970.000000,all,1733.12,7.35,281.00,1717,1,33,15
500,15000.000000,all,1825.00,33.00,6.00,1823,32,5,3
500,15000.000000,all,1623.50,33.00,10.00,1622,31,4,5
500,15000.000000,all,1733.02,7.43,282.50,1717,1,33,15
501,15030.000000,all,1825.00,33.00,6.00,1823,32,5,3
501,15030.000000,all,1623.50,33.00,10.00,1622,31,4,5
501,15030.000000,all,1732.98,7.42,281.50,1717,1,33,15
502,15060.000000,all,1825.00,33.00,6.00,1823,32,5,3
502,15060.000000,all,1623.50,33.00,10.00,1622,31,4,5
502,15060.000000,all,1733.02,7.43,282.50,1717,1,33,15
503,15090.000000,all,1825.00,33.00,6.00,1823,32,5,3
503,15090.000000,all,1623.50,33.00,10.00,1622,31,4,5
503,15090.000000,all,1732.96,7.46,278.50,1717,1,33,15
504,15120.000000,all,186.00,460.00,2.00,185,459,3,3
504,15120.000000,all,1825.50,33.00,4.00,1824,32,4,3
504,15120.000000,all,1623.50,33.00,10.00,1622,31,4,5
504,15120.000000,all,1733.11,7.37,278.50,1717,0,33,16
505,15150.000000,all,186.00,460.00,2.00,185,459,3,3
505,15150.000000,all,1825.50,33.00,4.00,1824,32,4,3
505,15150.000000,all,1623.50,33.00,10.00,1622,31,4,5
505,15150.000000,all,1733.00,7.39,279.50,1717,1,33,15
506,15180.000000,all,186.00,460.00,2.00,185,459,3,3
506,15180.000000,all,1825.50,33.00,4.00,1824,32,4,3
506,15180.000000,all,1623.50,33.50,7.00,1622,32,4,4
506,15180.000000,all,1733.03,7.42,279.50,1717,1,33,14
507,15210.000000,all,186.00,460.00,2.00,185,459,3,3
507,15210.000000,all,1825.50,33.00,4.00,1824,32,4,3
507,15210.000000,all,1623.30,32.70,5.50,1622,31,4,4
507,15210.000000,all,1733.27,7.37,281.00,1717,0,33,15
508,15240.000000,all,186.00,460.00,2.00,185,459,3,3
508,15240.000000,all,1825.50,33.00,4.00,1824,32,4,3
508,15240.000000,all,1623.50,33.00,4.00,1622,32,4,3
508,15240.000000,all,1733.38,7.39,281.00,1717,0,33,15
509,15270.000000,all,186.00,460.00,2.00,185,459,3,3
509,15270.000000,all,1825.50,33.00,4.00,1824,32,4,3
509,15270.000000,all,1623.50,33.00,4.00,1622,32,4,3
509,15270.000000,all,1733.36,7.39,279.00,1717,1,33,14
510,15300.000000,all,1825.50,33.00,4.00,1824,32,4,3
510,15300.000000,all,1623.30,32.70,5.50,1622,31,4,4
510,15300.000000,all,1733.51,7.33,280.00,1717,0,33,15
511,15330.000000,all,1825.00,33.00,2.00,1824,32,3,3
511,15330.000000,all,1623.30,32.70,5.50,1622,31,4,4
511,15330.000000,all,1733.56,7.34,274.00,1717,1,33,14
512,15360.000000,all,1825.00,33.00,2.00,1824,32,3,3
512,15360.000000,all,1623.30,32.70,5.50,1622,31,4,4
512,15360.000000,all,1733.50,7.37,275.00,1717,1,33,14
513,15390.000000,all,186.00,460.00,2.00,185,459,3,3
513,15390.000000,all,1825.00,33.00,2.00,1824,32,3,3
513,15390.000000,all,1623.50,32.50,7.00,1622,31,4,4
513,15390.000000,all,1733.33,7.37,279.00,1717,1,33,14
514,15420.000000,all,186.00,460.00,2.00,185,459,3,3
514,15420.000000,all,1825.00,33.00,2.00,1824,32,3,3
514,15420.000000,all,1623.50,32.50,7.00,1622,31,4,4
514,15420.000000,all,1733.35,7.42,281.00,1717,1,33,15
515,15450.000000,all,186.00,460.00,2.00,185,459,3,3
515,15450.000000,all,1825.00,33.00,2.00,1824,32,3,3
515,15450.000000,all,1623.50,32.50,7.00,1622,31,4,4
515,15450.000000,all,1733.41,7.38,280.00,1717,1,33,14
516,15480.000000,all,1824.50,33.00,4.00,1823,32,4,3
516,15480.000000,all,1623.50,32.50,7.00,1622,31,4,4
516,15480.000000,all,1733.52,7.33,277.00,1717,1,33,14
517,15510.000000,all,1825.00,33.00,2.00,1824,32,3,3
517,15510.000000,all,1623.50,32.50,7.00,1622,31,4,4
517,15510.000000,all,1733.41,7.38,279.00,1717,1,33,15
518,15540.000000,all,1825.00,33.00,2.00,1824,32,3,3
518,15540.000000,all,1623.50,32.50,7.00,1622,31,4,4
518,15540.000000,all,1733.44,7.42,278.00,1718,1,32,15
519,15570.000000,all,1825.00,33.00,2.00,1824,32,3,3
519,15570.000000,all,1623.50,32.50,7.00,1622,31,4,4
519,15570.000000,all,1733.33,7.41,278.00,1717,1,33,15
520,15600.000000,all,1825.00,33.00,2.00,1824,32,3,3
520,15600.000000,all,1623.50,32.50,7.00,1622,31,4,4
520,15600.000000,all,1733.38,7.42,279.00,1717,1,33,15
521,15630.000000,all,1825.50,33.00,4.00,1824,32,4,3
521,15630.000000,all,1623.50,32.50,7.00,1622,31,4,4
521,15630.000000,all,1733.24,7.40,279.00,1717,1,33,15
522,15660.000000,all,185.50,460.00,4.00,184,459,4,3
522,15660.000000,all,1825.50,33.00,4.00,1824,32,4,3
522,15660.000000,all,1623.50,32.50,7.00,1622,31,4,4
522,15660.000000,all,1733.23,7.42,278.00,1717,1,33,15
523,15690.000000,all,185.50,460.00,4.00,184,459,4,3
523,15690.000000,all,1825.00,33.00,2.00,1824,32,3,3
523,15690.000000,all,1623.50,32.50,7.00,1622,31,4,4
523,15690.000000,all,1733.23,7.42,278.00,1717,1,33,15
524,15720.000000,all,185.50,460.00,4.00,184,459,4,3
524,15720.000000,all,1825.00,33.00,2.00,1824,32,3,3
524,15720.000000,all,1623.50,32.50,7.00,1622,31,4,4
524,15720.000000,all,1733.23,7.43,279.00,1717,1,33,15
525,15750.000000,all,186.00,460.00,2.00,185,459,3,3
525,15750.000000,all,1825.50,33.00,4.00,1824,32,4,3
525,15750.000000,all,1623.50,32.50,7.00,1622,31,4,4
525,15750.000000,all,1733.22,7.42,279.00,1717,1,33,15
