seconds,hours,Ch1,Ch2,Ch3,Ch4,Temp
692.827,0.192451944,202.607,197.984,181.731,181.948,28.375
694.828,0.193007778,202.985,198.068,181.676,181.876,28.377
696.829,0.193563611,202.707,198.058,181.506,181.931,28.379
698.827,0.194118611,202.816,197.765,181.616,181.796,28.378
700.828,0.194674444,202.663,197.946,181.708,181.645,28.379
702.827,0.195229722,202.913,198.063,181.604,181.625,28.378
704.829,0.195785833,202.736,197.793,181.777,181.796,28.376
706.83,0.196341667,202.702,197.779,181.713,181.855,28.379
708.829,0.196896944,203.08,197.784,181.465,181.749,28.378
710.828,0.197452222,202.965,198.053,181.523,181.812,28.38
712.829,0.198008056,202.883,198.011,181.586,181.8,28.382
714.829,0.198563611,202.869,197.843,181.569,181.872,28.381
716.829,0.199119167,202.754,197.96,181.473,181.875,28.381
718.829,0.199674722,202.93,197.815,181.581,181.753,28.383
720.83,0.200230556,202.988,197.903,181.438,181.76,28.384
722.829,0.200785833,202.839,198.005,181.61,181.84,28.386
724.83,0.201341667,202.748,197.74,181.501,181.744,28.387
726.83,0.201897222,202.81,197.926,181.576,181.735,28.387
728.83,0.202452778,202.627,197.916,181.584,181.781,28.389
730.83,0.203008333,202.681,197.846,181.538,181.823,28.388
732.831,0.203564167,202.729,197.768,181.467,181.664,28.385
734.829,0.204119167,202.805,198.14,181.551,181.812,28.385
736.829,0.204674722,202.835,197.955,181.535,181.753,28.382
738.83,0.205230556,202.576,197.842,181.4,181.765,28.384
740.83,0.205786111,202.647,197.875,181.547,181.857,28.385
742.832,0.206342222,202.872,197.926,181.571,181.886,28.387
744.832,0.206897778,202.547,197.716,181.559,181.756,28.388
746.832,0.207453333,202.781,197.702,181.487,181.79,28.387
748.832,0.208008889,202.705,197.684,181.53,181.875,28.387
750.832,0.208564444,202.916,197.764,181.447,181.82,28.382
752.833,0.209120278,202.982,197.675,181.349,181.727,28.385
754.832,0.209675556,202.887,197.712,181.484,181.769,28.385
756.833,0.210231389,202.873,197.717,181.472,181.812,28.384
758.832,0.210786667,202.826,197.778,181.442,181.576,28.383
760.832,0.211342222,202.887,197.61,181.577,181.918,28.383
762.833,0.211898056,202.878,197.695,181.502,181.85,28.382
764.832,0.212453333,202.911,197.676,181.43,181.769,28.381
766.833,0.213009167,202.911,197.759,181.577,181.698,28.383
768.832,0.213564444,202.906,197.694,181.585,181.795,28.385
770.832,0.21412,202.806,197.783,181.497,181.636,28.382
772.832,0.214675556,202.965,197.551,181.59,181.812,28.38
774.833,0.215231389,202.749,197.574,181.595,181.795,28.379
776.833,0.215786944,202.878,197.56,181.565,181.677,28.382
778.833,0.2163425,202.682,197.546,181.62,181.72,28.381
780.833,0.216898056,202.73,197.602,181.502,181.559,28.381
782.833,0.217453611,202.796,197.703,181.442,181.757,28.383
784.833,0.218009167,202.744,197.634,181.666,181.656,28.383
786.834,0.218565,202.935,197.597,181.581,181.526,28.383
788.833,0.219120278,202.768,197.597,181.586,181.745,28.382
790.833,0.219675833,202.739,197.648,181.606,181.753,28.383
792.834,0.220231667,202.772,197.55,181.64,181.564,28.384
794.834,0.220787222,203.046,197.565,181.704,181.804,28.381
796.834,0.221342778,202.773,197.593,181.641,181.66,28.379
798.834,0.221898333,202.768,197.462,181.678,181.674,28.383
800.833,0.222453611,202.907,197.505,181.431,181.682,28.378
