seconds,hours,Ch1,Ch2,Ch3,Ch4,Temp
1405.02,0.390283333,176.4,174.06,182.37,176.73,26.814
1410.02,0.391672222,176.4,174.06,182.38,176.72,26.814
1415.02,0.393061111,176.38,174.05,182.39,176.73,26.814
1420.03,0.394452778,176.36,174.04,182.35,176.74,26.816
1425.02,0.395838889,176.37,174.06,182.33,176.75,26.819
1430.03,0.397230556,176.4,174.07,182.3,176.76,26.819
1435.02,0.398616667,176.4,174.1,182.33,176.76,26.817
1440.02,0.400005556,176.41,174.1,182.32,176.77,26.813
1445.03,0.401397222,176.38,174.1,182.32,176.75,26.815
1450.02,0.402783333,176.38,174.1,182.28,176.75,26.815
1455.02,0.404172222,176.37,174.1,182.28,176.75,26.816
1460.02,0.405561111,176.37,174.11,182.28,176.75,26.815
1465.02,0.40695,176.37,174.09,182.26,176.72,26.815
1470.01,0.408336111,176.37,174.09,182.24,176.69,26.814
1475.03,0.409730556,176.36,174.11,182.25,176.68,26.813
1480.02,0.411116667,176.34,174.13,182.24,176.67,26.812
1485.02,0.412505556,176.3,174.16,182.24,176.64,26.814
1490.02,0.413894444,176.29,174.14,182.23,176.63,26.814
1495.02,0.415283333,176.29,174.13,182.2,176.61,26.815
1500.03,0.416675,176.3,174.1,182.18,176.6,26.816
1505.03,0.418063889,176.29,174.12,182.15,176.59,26.815
1510.02,0.41945,176.27,174.12,182.13,176.57,26.814
1515.01,0.420836111,176.27,174.15,182.13,176.57,26.812
1520.02,0.422227778,176.24,174.13,182.11,176.56,26.814
1525.02,0.423616667,176.23,174.14,182.15,176.56,26.814
1530.02,0.425005556,176.21,174.16,182.15,176.55,26.816
1535.02,0.426394444,176.19,174.16,182.15,176.53,26.818
1540.02,0.427783333,176.17,174.12,182.12,176.52,26.819
1545.02,0.429172222,176.16,174.1,182.12,176.53,26.819
1550.03,0.430563889,176.15,174.12,182.14,176.53,26.816
1555.02,0.43195,176.16,174.16,182.12,176.54,26.815
1560.02,0.433338889,176.16,174.14,182.09,176.51,26.816
1565.01,0.434725,176.15,174.13,182.1,176.5,26.818
1570.02,0.436116667,176.09,174.13,182.09,176.48,26.822
1575.02,0.437505556,176.05,174.16,182.08,176.48,26.823
1580.02,0.438894444,176.03,174.16,182.05,176.47,26.823
1585.02,0.440283333,176.04,174.14,182.05,176.46,26.822
1590.03,0.441675,176.04,174.12,182.04,176.45,26.824
1595.03,0.443063889,176.05,174.14,182.05,176.47,26.822
1600.02,0.44445,176.05,174.13,182.04,176.46,26.822
1605.02,0.445838889,176.03,174.13,182.05,176.45,26.822
1610.02,0.447227778,176.03,174.12,182.03,176.45,26.822
1615.02,0.448616667,176.03,174.15,182.05,176.44,26.822
1620.02,0.450005556,176.05,174.18,182.06,176.44,26.818
1625.01,0.451391667,176.03,174.19,182.08,176.4,26.819
1630.02,0.452783333,176.03,174.2,182.09,176.38,26.818
1635.01,0.454169444,176.01,174.18,182.06,176.38,26.819
1640.01,0.455558333,176.01,174.15,182.07,176.4,26.82
1645.03,0.456952778,176.01,174.13,182.05,176.4,26.821
1650.02,0.458338889,176,174.14,182.07,176.4,26.823
1655.02,0.459727778,176.01,174.19,182.05,176.42,26.822
1660.02,0.461116667,176,174.19,182.05,176.46,26.822
1665.02,0.462505556,176.01,174.21,182.03,176.47,26.82
1670.02,0.463894444,176.02,174.18,182.01,176.44,26.822
1675.02,0.465283333,176.03,174.19,182.01,176.41,26.824
1680.02,0.466672222,176.04,174.19,182.02,176.4,26.825
1685.02,0.468061111,176.04,174.21,182.05,176.4,26.823
1690.02,0.46945,176.06,174.22,182.06,176.41,26.82
1695.03,0.470841667,176.07,174.19,182.05,176.4,26.82
1700.02,0.472227778,176.09,174.17,182.05,176.39,26.822
1705.02,0.473616667,176.1,174.14,182.04,176.33,26.826
1710.02,0.475005556,176.06,174.17,182.03,176.31,26.828
1715.02,0.476394444,176.05,174.19,182.03,176.33,26.827
1720.02,0.477783333,176.06,174.22,182.04,176.39,26.821
1725.03,0.479175,176.07,174.22,182.07,176.41,26.822
1730.03,0.480563889,176.06,174.22,182.08,176.41,26.822
1735.02,0.48195,176.06,174.19,182.04,176.38,26.824
1740.01,0.483336111,176.07,174.18,182.01,176.37,26.823
1745.03,0.484730556,176.09,174.16,182.01,176.38,26.824
1750.03,0.486119444,176.09,174.19,182.02,176.4,26.823
1755.03,0.487508333,176.1,174.19,182.04,176.41,26.822
1760.02,0.488894444,176.1,174.22,182.06,176.39,26.821
1765.02,0.490283333,176.07,174.2,182.05,176.36,26.826
1770.02,0.491672222,176.07,174.25,182.06,176.34,26.825
1775.02,0.493061111,176.07,174.23,182.04,176.31,26.826
1780.02,0.49445,176.1,174.24,182.06,176.3,26.824
1785.02,0.495838889,176.12,174.2,182.06,176.3,26.826
1790.02,0.497227778,176.11,174.21,182.1,176.29,26.825
1795.02,0.498616667,176.11,174.21,182.12,176.28,26.827
1800.02,0.500005556,176.08,174.21,182.14,176.26,26.827
1805.02,0.501394444,176.09,174.2,182.15,176.26,26.828
1810.03,0.502786111,176.06,174.19,182.13,176.28,26.83
1815.02,0.504172222,176.06,174.19,182.11,176.27,26.831
1820.03,0.505563889,176.03,174.19,182.07,176.27,26.834
1825.02,0.50695,176.04,174.18,182.12,176.23,26.834
1830.02,0.508338889,176.05,174.2,182.15,176.23,26.83
1835.02,0.509727778,176.07,174.2,182.18,176.19,26.829
1840.03,0.511119444,176.06,174.22,182.19,176.19,26.825
1845.03,0.512508333,176.07,174.23,182.17,176.19,26.827
1850.03,0.513897222,176.08,174.22,182.18,176.19,26.826
1855.02,0.515283333,176.08,174.23,182.17,176.15,26.829
1860.03,0.516675,176.06,174.22,182.16,176.13,26.831
1865.02,0.518061111,176.05,174.25,182.16,176.14,26.829
1870.02,0.51945,176.07,174.25,182.16,176.15,26.827
1875.02,0.520838889,176.06,174.23,182.15,176.12,26.83
1880.02,0.522227778,176.07,174.19,182.14,176.11,26.832
1885.02,0.523616667,176.06,174.18,182.15,176.08,26.831
1890.02,0.525005556,176.08,174.2,182.17,176.06,26.827
1895.02,0.526394444,176.07,174.21,182.17,176.04,26.827
1900.02,0.527783333,176.11,174.21,182.18,176.07,26.827
1905.03,0.529175,176.12,174.21,182.17,176.09,26.827
1910.02,0.530561111,176.15,174.24,182.16,176.07,26.827
1915.02,0.53195,176.14,174.24,182.15,176.02,26.827
