seconds,hours,Ch1,Ch2,Ch3,Ch4,Temp
1161.029,0.322508056,210.534,202.614,201.38,192.37,26.149
1166.03,0.323897222,210.568,202.684,201.537,192.29,26.153
1171.031,0.325286389,210.579,202.544,201.473,192.6,26.148
1176.031,0.326675278,210.579,202.52,201.566,192.418,26.149
1181.031,0.328064167,210.686,202.558,201.388,192.431,26.15
1186.034,0.329453889,210.57,202.592,201.47,192.314,26.149
1191.033,0.3308425,210.593,202.619,201.473,192.459,26.151
1196.035,0.332231944,210.59,202.498,201.52,192.539,26.147
1201.033,0.333620278,210.525,202.325,201.385,192.393,26.148
1206.034,0.335009444,210.47,202.403,201.574,192.525,26.15
1211.035,0.336398611,210.654,202.485,201.507,192.474,26.148
1216.111,0.337808611,210.668,202.536,201.446,192.38,26.147
1221.107,0.339196389,210.506,202.437,201.534,192.34,26.149
1226.181,0.340605833,210.495,202.52,201.542,192.396,26.151
1231.184,0.341995556,210.459,202.467,201.452,192.457,26.154
1236.185,0.343384722,210.657,202.413,201.547,192.618,26.148
1241.185,0.344773611,210.607,202.384,201.407,192.272,26.15
1246.179,0.346160833,210.668,202.343,201.403,192.433,26.149
1251.182,0.347550556,210.412,202.309,201.295,192.355,26.149
1256.18,0.348938889,210.618,202.413,201.467,192.312,26.15
1261.181,0.350328056,210.652,202.146,201.449,192.436,26.149
1266.185,0.351718056,210.613,202.221,201.337,192.383,26.149
1271.186,0.353107222,210.775,202.319,201.603,192.193,26.152
1276.184,0.354495556,210.548,202.16,201.314,192.272,26.153
1281.182,0.355883889,210.584,202.231,201.385,192.34,26.148
1286.256,0.357293333,210.526,202.474,201.385,192.287,26.149
1291.182,0.358661667,210.559,202.239,201.467,192.211,26.148
1296.181,0.360050278,210.506,202.512,201.478,192.181,26.147
1301.185,0.361440278,210.437,202.408,201.412,192.105,26.15
1306.185,0.362829167,210.641,202.304,201.439,192.214,26.152
1311.186,0.364218333,210.403,202.212,201.473,192.264,26.148
1316.189,0.365608056,210.648,202.386,201.409,192.115,26.146
1321.115,0.366976389,210.559,202.245,201.417,192.14,26.149
1326.114,0.368365,210.378,202.127,201.375,192.246,26.15
1331.113,0.369753611,210.517,202.223,201.321,192.261,26.146
1336.113,0.3711425,210.339,202.202,201.268,192.105,26.15
1341.116,0.372532222,210.54,202.282,201.305,192.264,26.149
1346.112,0.37392,210.634,202.242,201.247,192.173,26.146
1351.115,0.375309722,210.472,202.18,201.427,192.168,26.146
1356.116,0.376698889,210.456,202.146,201.3,192.365,26.148
1361.116,0.378087778,210.643,202.138,201.366,192.304,26.148
1366.117,0.379476944,210.654,202.204,201.409,192.327,26.145
1371.117,0.380865833,210.534,202.127,201.244,192.237,26.147
1376.119,0.382255278,210.573,202.015,201.282,192.264,26.15
1381.117,0.383643611,210.389,202.124,201.162,192.11,26.146
1386.119,0.385033056,210.447,202.082,201.162,192.075,26.147
1391.116,0.386421111,210.511,202.218,201.297,192.08,26.148
1396.117,0.387810278,210.55,202.292,201.167,192.239,26.145
1401.116,0.389198889,210.609,202.073,201.056,192.08,26.146
1406.116,0.390587778,210.412,202.253,201.276,192.042,26.151
1411.115,0.391976389,210.428,202.156,201.292,192.145,26.147
1416.116,0.393365556,210.575,202.223,201.284,192.027,26.148
1421.115,0.394754167,210.405,202.153,201.27,192.014,26.144
1426.114,0.396142778,210.528,202.033,201.201,191.918,26.143
1431.116,0.397532222,210.316,202.199,201.247,192.19,26.146
1436.115,0.398920833,210.511,202.05,201.255,191.916,26.145
1441.114,0.400309444,210.659,202.191,201.344,191.948,26.146
1446.115,0.401698611,210.654,202.236,201.331,192.137,26.146
1451.118,0.403088333,210.234,202.177,201.238,191.918,26.144
1456.119,0.4044775,210.727,202.05,201.223,191.815,26.146
1461.119,0.405866389,210.528,202.065,201.4,191.931,26.142
1466.119,0.407255278,210.665,202.028,201.424,191.958,26.145
1471.121,0.408644722,210.533,202.033,201.243,191.887,26.143
1476.118,0.410032778,210.376,202.102,201.429,191.887,26.145
1481.117,0.411421389,210.424,202.041,201.233,191.878,26.144
1486.121,0.412811389,210.419,202.073,201.377,191.865,26.146
1491.121,0.414200278,210.606,201.972,201.127,191.988,26.144
1496.122,0.415589444,210.439,202.028,201.302,191.943,26.148
1501.118,0.416977222,210.497,201.943,201.204,191.868,26.144
1506.123,0.4183675,210.522,202.06,201.265,191.855,26.148
1511.125,0.419756944,210.428,202.1,201.199,191.863,26.148
1516.123,0.421145278,210.335,201.994,201.037,191.921,26.148
1521.123,0.422534167,210.442,201.791,201.12,191.77,26.15
1526.122,0.423922778,210.442,201.946,201.255,191.916,26.148
1531.125,0.4253125,210.453,201.863,201.321,191.837,26.146
1536.124,0.426701111,210.428,201.914,201.18,191.828,26.148
1541.123,0.428089722,210.366,202.097,201.191,191.684,26.147
1546.123,0.429478611,210.453,202.204,201.148,191.991,26.144
1551.123,0.4308675,210.483,201.985,201.116,191.89,26.146
1556.123,0.432256389,210.517,201.961,201.191,191.802,26.145
1561.121,0.433644722,210.575,201.85,201.024,191.767,26.147
1566.122,0.435033889,210.419,201.924,201.135,191.696,26.146
1571.124,0.436423333,210.344,201.927,201.287,191.717,26.149
1576.125,0.4378125,210.341,202.036,201.26,191.656,26.148
1581.123,0.439200833,210.316,201.863,201.172,191.709,26.149
1586.123,0.440589722,210.38,201.961,201.223,191.696,26.146
1591.124,0.441978889,210.483,201.99,201.177,191.737,26.145
1596.121,0.443366944,210.33,201.951,201.074,191.551,26.147
1601.123,0.444756389,210.396,202.089,201.275,191.495,26.142
1606.124,0.446145556,210.243,201.98,201.406,191.397,26.145
1611.124,0.447534444,210.371,201.99,201.188,191.46,26.143
